咪咕赛事,#genre#
TVB1,https://jackcdn6.946985.qzz.io/live/tvb1/stream.m3u8
TVBJ1,https://jackcdn6.946985.qzz.io/live/j1/stream.m3u8
TVB亚洲武侠,https://jackv2h.946985.qzz.io/live/yzwx/stream.m3u8
TVB娱乐新闻台,https://jackv2h.946985.qzz.io/live/ylxw/stream.m3u8
TVB娱乐新闻台,https://jacksmt.946985.qzz.io/smt3.2.1.php?id=Tvbentertainment
TVB华丽翡翠台,https://jackv2h.946985.qzz.io/live/hlfct/stream.m3u8
TVB华丽翡翠台,https://jacksmt.946985.qzz.io/smt3.2.1.php?id=Tvbjade
TVB星河,https://jackv2h.946985.qzz.io/live/tvbxh/stream.m3u8
TVB星河,https://jacksmt.946985.qzz.io/smt3.2.1.php?id=Xinhe
翡翠剧集台,https://jackcdn6.946985.qzz.io/live/tvbd/stream.m3u8
千禧经典台,https://jacksmt.946985.qzz.io/smt3.2.1.php?id=Tvbclassic
八度空间,https://jackcdn6.946985.qzz.io/live/8tv/stream.m3u8
CH5,https://jackcdn6.946985.qzz.io/live/ch5/stream.m3u8
CH8,https://jackcdn6.946985.qzz.io/live/ch8/stream.m3u8
CHU,https://jackcdn6.946985.qzz.io/live/chu/stream.m3u8
Astro AOD,https://jacksmt.946985.qzz.io/smt3.2.1.php?id=Aodhd
Astro AEC,https://jacksmt.946985.qzz.io/smt3.2.1.php?id=AEC
Astro QJ,https://jacksmt.946985.qzz.io/smt3.2.1.php?id=Quanjia
Astro欢喜台,https://jacksmt.946985.qzz.io/smt3.2.1.php?id=Huahee

台湾测试,,#genre#
TVBS新闻,http://play-tc-transband.zego.im/live/AocNA7nvWaoTEOU1kWJnR67lprbfd2y0CHqgjYOaOYV5JSmoP2.flv
TVBSNew,http://play-tc-transband.zego.im/live/mFnbfd2y3Lo4g1Pt35lhMhdcsX9bi31YUL3qEyco7R2En3zrSk.flv?%E5%85%AD%E6%9C%8D
LIVE三立,http://play-tc-transband.zego.im/live/GDGMQBLKWMPhyKJYSPPR6dnb2lS3FvykpFuj8AZf19Mbfd2yjx.flv?%E5%85%AD%E6%9C%8D
三立iNEWS,http://play-tc-transband.zego.im/live/s1MnZyvakgihRsIVdMDeWvkbf3Da2Krbfd2yT1fV3lo74wZSW0.flv?%E5%85%AD%E6%9C%8D
中视新闻,http://play-tc-transband.zego.im/live/hNsy4N2Ykbfd2ywCSlOqFQ1aSenAhZLYUenP1IoaAltR3IXYOp.flv?%E5%85%AD%E6%9C%8D
台视新闻,http://play-tc-transband.zego.im/live/ofFqVir8hEYxZDb6y677FJxn0xrbfd2yPfOT6XuHngNXajvBUY.flv?%E5%85%AD%E6%9C%8D
中天新闻,http://play-tc-transband.zego.im/live/ogVoQHdbfd2ydsH4o82zYFquhPEy4XWeWisjW2fHs4Oew26P63.flv?%E5%85%AD%E6%9C%8D
东森新闻,http://play-tc-transband.zego.im/live/IfhEdN30gjBbSbfd2ySSKGFHHl6JFBwhgtYpQxoGIKytCfl1hl.flv?%E5%85%AD%E6%9C%8D
东森新闻(美),http://play-tc-transband.zego.im/live/Q6dIFsHxR2r9pqtq3qj8UT4oiUNO4ShbiuR7tArX4srbittNex.flv?%E4%B8%80%E6%9C%8D
寰宇新闻,http://play-tc-transband.zego.im/live/3cDvCNnbfd2yBiEhqihpaWdiHXNv7HnTEMRGcac8hxFeC1F9j6.flv?%E5%85%AD%E6%9C%8D
寰宇新闻台湾,http://play-tc-transband.zego.im/live/kPx2bfd2y6L0ZwU3ASjlguHsNdwwRnvIENF5nNnrXPp4hNwoIi.flv?%E5%85%AD%E6%9C%8D
民视新闻,http://play-tc-transband.zego.im/live/5CkUiYhpTaUWibfd2yVPulg2rBioJ6XgbbmxF2hWNQyygV2U12.flv?%E5%85%AD%E6%9C%8D
公视新闻,http://play-tc-transband.zego.im/live/Ubmbfd2yeiurTa7IAZwc9yg3WHBILRp5ueNjYcnKl8MRCOrVoC.flv?%E5%85%AD%E6%9C%8D
华视新闻,http://play-tc-transband.zego.im/live/AzACuucKCaz8bfd2yxWeXFD8Mjjpf4AcLtEPKWdD9rvwlDDE5s.flv?%E5%85%AD%E6%9C%8D
年代新闻,http://play-tc-transband.zego.im/live/ruqTd9DCQm8ZG3MvLBN6uqJ6DB6owtf4srbivitv9fNrV82Z1V.flv?%E4%B8%80%E6%9C%8D
非凡新闻,http://play-tc-transband.zego.im/live/7J22AJV6h8f24jkmoa5ahSzuCYjE5fVpCYYMEt9bfd2yHn4XG7.flv?%E5%85%AD%E6%9C%8D
摬新闻,http://play-tc-transband.zego.im/live/4ef3bV1oG7KBJy3bfd2ybfSDto8eDzUvR0mWv5oKB6nemLkT4c.flv
中天CTI+,http://play-tc-transband.zego.im/live/bfd2yczrTFqK7nEAJybacKGcrnLdslNp5YcphockmQnscq2S1p.flv?%E5%85%AD%E6%9C%8D
民视,http://play-tc-transband.zego.im/live/ERadomiHh4srbiVLuQH0M1KoLqTYrGUZBRAAxPowEwb8JN2Yf0.flv?%E4%B8%80%E6%9C%8D
中视,http://play-tc-transband.zego.im/live/ShLJKgSj71R4wf0v8TfYoSUE68hUT0uREP4srbiGe0pgDFxpIw.flv?%E4%B8%80%E6%9C%8D
华视,http://play-tc-transband.zego.im/live/pI4srbi6geqWLAzPjvY5TD8d8eGRkdFBAZn8IfdKPAA57savCh.flv?%E4%B8%80%E6%9C%8D
公视,http://play-tc-transband.zego.im/live/laQyY4srbiNEOiwM1uacLEYJs0zLZR34rbw69ivdrfQqrDqndY.flv?%E4%B8%80%E6%9C%8D
台视,http://play-tc-transband.zego.im/live/pUYRwiaacRh4uyd74srbiOPIPg4zbh5a9Pf7IFqlGzjcIPsKG9.flv?%E4%B8%80%E6%9C%8D
中旺电视,http://play-tc-transband.zego.im/live/H5v4N6MRO3d6pPNuArvby8PMRi14srbiJojcXUyhK6PIS4LhfW.flv?%E4%B8%80%E6%9C%8D
TVBS HD,http://play-tc-transband.zego.im/live/XhyG6NWlXFUuLxA75JShFUJC6ZK7Wl7b9ohSUJ8ZFuo4srbiMv.flv?%E4%B8%80%E6%9C%8D
中天新闻,http://5.44.249.130:5002/ts/8i2mwhruaecye9fa.ts
龙华电影,https://jackcdn8.946985.qzz.io/live/lhdy/stream.m3u8
龙华经典,https://jackcdn8.946985.qzz.io/live/lhjd/stream.m3u8
龙华卡通,https://jackcdn8.946985.qzz.io/live/lhkt/stream.m3u8
龙华偶像,https://jackcdn8.946985.qzz.io/live/lhox/stream.m3u8
龙华日韩,https://jackcdn8.946985.qzz.io/live/lhrh/stream.m3u8
龙华戏剧,https://jackcdn8.946985.qzz.io/live/lhxj/stream.m3u8
龙华洋片,https://jackcdn8.946985.qzz.io/live/lhyp/stream.m3u8
靖洋戏剧,http://pullpackage.alivecdn.com/live/XlegTDWYT9ep8KB3GlshSvP69Hg7M8VqNkL2mQN94DhcNUCNw0.flv 
靖洋卡通,http://pullpackage.alivecdn.com/live/1mUYQZLdRkgjJNGlshSTz6kz5F2dYvepowaNMyu9qyBvU7aRyJ.flv
靖天综合,http://pullpackage.alivecdn.com/live/QD9J0nhgfe4vdXECmhvSyjBR9sGlshS1MK4RTLZe3hJXijlXTT.flv 
靖天欢乐,http://pullpackage.alivecdn.com/live/GYP3obM1GGlshSmUcypBjFWc5znD4zpmqJcr550IBLp0uzktc7.flv 
靖天映画,http://pullpackage.alivecdn.com/live/hTZYTLKukHNqDnshCwsOBdnFoZs5a4UeCJ39GlshSzJGOEv6kg.flv 
靖天戏剧,http://pullpackage.alivecdn.com/live/pU4fD0cP0dx6iXknYRcEzuZOQ6P6z5FsZ9KvAOPGsBryGlshSe.flv
靖天育乐,http://pullpackage.alivecdn.com/live/BbGc6uElL3akMsJKyfskQ29uA1YAMEDGDGlshSkPQye5b0hLG7.flv
靖天资讯,http://pullpackage.alivecdn.com/live/jSi62v69ef4xGlshScl4GTgr9WaWuRtR1v7DfyIDrCzlEjd4oO.flv
LOVE NATURE,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live208
fun探索娛樂台,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live011
幸福空間居家台,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live206
歷史頻道,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live026
ELTA生活旅遊,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live120
GlobalTrekker,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live112
原住民族電視台,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live014
車迷TV,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live201
滾動力Rollor,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live012
三立綜合台,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live207
三立iNEWS,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live089
LiveABC互動英語頻道,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live030
NickJr.,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live032
Nickelodeon,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live105
DreamWorks,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live017
MOMO親子,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live107
BLOOMBERGTV,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live059
SBN全球財經台,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live060
NHK新聞資訊台,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live168
ROCKEntertainment,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live080
Lifetime,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live029
電影原聲台CMusic,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live031
MTVLive,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live025
INULTRA,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live096
LUXETV,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live121
TV5MONDEStyle,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live122
MagellanTV頻道,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live123
HITS頻道,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live620
霹靂布袋戲,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live145
CI罪案偵查頻道,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live027
金光布袋戲,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live144
ROCKAction,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live138
CinemaWorld,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live069
大愛電視,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live007
大愛二台,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live106
人間衛視,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live008
新唐人亞太台,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live050
FRANCE24英文台,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live146
半島國際新聞台,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live157
CNBCAsia財經台,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live130
DW德國之聲,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live071
TVBS綜藝台,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live087
TVBS台劇台,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live088
經典電影台,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live021
經典卡通台,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live022
精選動漫台,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live024
戲劇免費看1台,https://php.946985.xyz/jack4gtv.php?ch=4gtv-live010

中视,rtmp://f13h.mine.nu/sat/tv091
华视,rtmp://f13h.mine.nu/sat/tv111
台视,rtmp://f13h.mine.nu/sat/tv071
民视,rtmp://f13h.mine.nu/sat/tv051
新唐人,https://ntd02.akamaized.net/HD-NY/tracks-v3a1/mono.m3u8

纬来体育,rtmp://f13h.mine.nu/sat/tv721
纬来育乐,rtmp://f13h.mine.nu/sat/tv701
纬来日本,rtmp://f13h.mine.nu/sat/tv771
东森超视,rtmp://f13h.mine.nu/sat/tv331
东森超视,rtmp://f13h.mine.nu:1935:1935/sat/tv331
非凡新闻,rtmp://f13h.mine.nu:1935/sat/tv581
华视,rtmp://f13h.mine.nu:1935/sat/tv111
民视,rtmp://f13h.mine.nu:1935/sat/tv051
台视,rtmp://f13h.mine.nu:1935/sat/tv071
纬来日本,rtmp://f13h.mine.nu:1935/sat/tv771
中视,rtmp://f13h.mine.nu:1935/sat/tv091
DAZN体育1,rtmp://f13h.mine.nu/sat/tv731
DAZN体育2,rtmp://f13h.mine.nu/sat/tv741
momoTV,rtmp://f13h.mine.nu/sat/tv761

番薯111,http://61.216.67.119:1935/TWHG/E1/chunklist_w7058102.m3u8
番薯111,http://61.216.67.119:1935/TWHG/E1/chunklist_w7058102.m3u8?blog.ntnas.top
番薯111,http://61.216.67.119:1935/TWHG/E1/chunklist_w705811302.m3u8
人间卫视,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u
生命电视,http://61.216.67.119:1935/lifetv/lifetv.stream/manifest.m3u8
唯心电视,https://5ddce30eb4b55.streamlock.net/wxtv/wxtvnow.stream/playlist.m3u8 
GOOD  TV,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch1-2.m3u8
GOOD2 TV,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch2-2.m3u8

随机点播,#genre#
🔄韩国歌曲,https://xn--vusr00g.v.nxog.top/m/tv/xjj.php?id=0
🔄DJ舞曲,http://xjj1.716888.xyz/fenlei/djxjj/dj1.php
🔄网络热曲,https://188sp.711888.xyz/188/video.php
🔄经典老歌,http://xjj1.716888.xyz/fenlei/mtv/mtv.php
🔄4K视频,http://xjj1.716888.xyz/fenlei/4k/4k.php
🔄不吃香菜,http://xjj2.716888.xyz/fenlei/mvmn/mvmn.php
🔄TikTok美女,https://xn--vusr00g.v.nxog.top/m/tv/xjj.php?id=2
🔄美女热舞1,https://xn--vusr00g.v.nxog.top/m/tv/xjj.php?id=1
🔄美女热舞2,http://xjj2.716888.xyz/fenlei/zj/gengxin/gengxin.php
🔄美女展示1,http://xjj2.716888.xyz/fenlei/zj/jipinyz/jipinyz.php
🔄美女展示2,http://xjj2.716888.xyz/fenlei/zj/xuejie/xuejie.php
🔄美女展示3,http://xjj2.716888.xyz/fenlei/zj/kawayi/kawayi.php
🔄美女展示4,http://xjj2.716888.xyz/fenlei/zj/nennen/nennen.php
🔄美女展示5,http://xjj2.716888.xyz/fenlei/zj/sihuawd/sihuawd.php
🔄美女展示6,http://xjj2.716888.xyz/fenlei/zj/manyao/manyao.php
🔄美女展示7,http://xjj2.716888.xyz/fenlei/zj/sihuadd/sihuadd.php
🔄美女展示8,http://xjj2.716888.xyz/fenlei/zj/qingchun/qingchun.php
🔄美女展示9,http://xjj2.716888.xyz/fenlei/zj/cos/cos.php
🔄美女展示10,http://xjj2.716888.xyz/fenlei/zj/heji1/heji1.php
🔄美女展示11,http://xjj2.716888.xyz/fenlei/zj/jingpinbz/jingpinbz.php
🔄美女展示12,http://xjj2.716888.xyz/fenlei/zj/jipinll/jipinll.php
🔄美女展示13,http://xjj2.716888.xyz/fenlei/zj/nideym/nideym.php
🔄美女展示14,http://xjj2.716888.xyz/fenlei/zj/tianmei/tianmei.php
🔄美女展示15,http://xjj2.716888.xyz/fenlei/zj/yusi/yusi.php
🔄美女展示16,http://xjj2.716888.xyz/fenlei/tkxjj/tk.php
🔄美女展示17,http://xjj2.716888.xyz/fenlei/zj/rewu/rewu.php
🔄美女展示18,http://xjj2.716888.xyz/fenlei/zj/jingpinsc/jingpinsc.php
🔄美女展示19,http://xjj2.716888.xyz/fenlei/zj/heji1/heji1.php
🔄美女展示20,http://xjj2.716888.xyz/fenlei/api/apiheng1.php
🔄美女展示21,https://xn--vusr00g.v.nxog.top/m/tv/xjj.php?id=3
🔄美女展示22,https://v.nrzj.vip/video.php
🔄美女展示23,http://xjj1.716888.xyz/fenlei/kuan2/v.php
横版视频,https://api.e1e1.top/crosswise/cw.php
清晰横版,https://www.cunshao.com/666666/api/pc.php
小姐姐,https://api.e1e1.top/xjj/j.php 
小哥哥,https://api.e1e1.top/xgg/g.php 
可爱甜妹,https://api.e1e1.top/tianmei/tm.php 
慢摇热舞,https://api.e1e1.top/wd/wd.php 
丝袜美腿,https://api.e1e1.top/meitui/mt.php 
爽感御姐,https://api.e1e1.top/shuang/s.php 
卡哇伊,https://api.yviii.com/video/suiji.php
清纯风,https://api.yviii.com/video/i.php
清纯风2,http://api.yujn.cn/api/zzxjj.php
丝袜美腿,https://tucdn.wpon.cn/api-girl/index.php
舞蹈,https://www.cunshao.com/666666/api/web.php
歌唱,https://188sp.711888.xyz/188/video.php
大杂烩,https://api.e1e1.top/whole/w.php 

音乐轮播,#genre#
阿7点歌台,http://huanqiuzhibo.cn/manifest/douyu.php?id=3186217
来听歌,http://tc-tct.douyucdn2.cn/dyliveflv1/85894rmovieChow_2000.flv?wsAuth=7d054e041804e80af8aa7e975e2d8573&token=cpn-androidmpro-0-85894-a3575d938a4aa309c687f5fb85a1009fc65cfbeeb2672310&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=pla
周杰伦MV,http://tc-tct.douyucdn2.cn/dyliveflv1/122402rK7MO9bXSq_2000.flv?wsAuth=8cea39337984fd3341cc9ec569502e4f&token=cpn-androidmpro-0-122402-0fcea45d2300cfa0ac75fafd8679bb53af10de8c33ae99d9&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p
MV音乐,http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.flv?wsAuth=2ccc7b4ba29208aaba62dae54cbbd68c&token=cpn-androidmpro-0-20415-b6774b3b3249db17fff84d73c7585c95e780dbccdb08e4bc&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p
音悦喵点歌台,http://huanqiuzhibo.cn/manifest/douyu.php?id=3870925
李克勤十大经典歌曲MTV完整版,https://vd3.bdstatic.com/mda-nkm0rfx2h01mecpb/sc/cae_h264/1669097663537218616/mda-nkm0rfx2h01mecpb.mp4

黎明十大经典歌曲MTV完整版,https://vd3.bdstatic.com/mda-nkm0q4v1cnx3dg0q/sc/cae_h264/1669099217121656933/mda-nkm0q4v1cnx3dg0q.mp4
黄莺莺十大经典歌曲MTV完整版,https://vd4.bdstatic.com/mda-nkm0h1vrypczxbtg/720p/h264/1669076515355370249/mda-nkm0h1vrypczxbtg.mp4
动力火车十大经典歌曲MTV完整版,https://vd2.bdstatic.com/mda-nkg738rndn9fw18x/sc/cae_h264/1668668161540675739/mda-nkg738rndn9fw18x.mp4
莫文蔚十大经典歌曲MTV完整版,https://vd3.bdstatic.com/mda-nksbbcfasp641205/sc/cae_h264/1669538238470976198/mda-nksbbcfasp641205.mp4
林子祥十大经典歌曲MTV完整版,https://vd2.bdstatic.com/mda-nksbae509kuunmw5/sc/cae_h264/1669538414221805368/mda-nksbae509kuunmw5.mp4
林志颖十大经典歌曲MTV完整版,https://vd4.bdstatic.com/mda-nksb70tv5vt9d5ta/sc/cae_h264/1669539791287641428/mda-nksb70tv5vt9d5ta.mp4
梁咏琪十大经典歌曲MTV完整版,https://vd3.bdstatic.com/mda-nkm0vwwxem7nnicp/sc/cae_h264/1669097506610820128/mda-nkm0vwwxem7nnicp.mp4
梁静茹十大经典歌曲MTV完整版,https://vd2.bdstatic.com/mda-nkm0tccmp4h9mbzx/sc/cae_h264/1669099609536177298/mda-nkm0tccmp4h9mbzx.mp4
邓丽君十大经典歌曲MTV完整版,https://vd4.bdstatic.com/mda-nkg71nvnuzanh072/sc/cae_h264/1668667802847572861/mda-nkg71nvnuzanh072.mp4

华语乐坛最强音,https://www.freetv.top/migu/707671890.m3u8?migutoken=3d4a0d66684d34143d23a5ae9e3ca94e4efc3c5829304a93fdfd5fbfe225c43819c727acbb8578b85cac9b397c2d73bf2c3145918b5bffe4072de87da6ec72797b58505fc84fec6bdc4ac3629c
周杰伦现场,https://www.freetv.top/migu/625133682.m3u8?migutoken=40fd20222711f3d70e81bb1f9218e595a448db3430ff43daceeab3ec79bba2f0a9c08656c8201b12a3f6d3334945b85e3f2d27cc6432e39d5fd9b69f3ca9933dbd48734161483367646eddf0a9
张学友演唱会,https://alimov2.a.kwimgs.com/upic/2020/05/11/04/BMjAyMDA1MTEwNDE3NTRfMTA4ODgyMjg1OF8yODM1OTM2NTkxMl8yXzM=_b_Bf2cbd177f1349dcfc12d89443cf374af.mp4
刘德华2010演唱会,https://vd3.bdstatic.com/mda-qk8jzmkewk5kpki9/360p/h264/1731161546814291340/mda-qk8jzmkewk5kpki9.mp4
2010刘德华爱你30年生日演唱会,https://vd3.bdstatic.com/mda-qk8k7339aben0ikz/360p/h264/1731161880135410458/mda-qk8k7339aben0ikz.mp4
2020刘德华愛的連線生日會,https://vd3.bdstatic.com/mda-qk8kcmf9m09xi987/360p/h264/1731162329747082576/mda-qk8kcmf9m09xi987.mp4
刘德华2022线上演唱会「把我唱给你听」,https://vd3.bdstatic.com/mda-qk8kjdkcdnjvdfvd/360p/h264/1731162870369638127/mda-qk8kjdkcdnjvdfvd.mp4
2002刘德华 你是我的骄傲演唱会,https://vd3.bdstatic.com/mda-qk7jyu73c1ekd0kq/360p/h264/1731074975336912065/mda-qk7jyu73c1ekd0kq.mp4
刘德华2004演唱会,https://vd3.bdstatic.com/mda-qk8j2b4d99djvnj4/360p/h264/1731159180963541674/mda-qk8j2b4d99djvnj4.mp4
刘德华.2005幻影中国巡回演唱会,https://vd3.bdstatic.com/mda-qk8j6w85yjn2iqis/360p/h264/1731159466610823429/mda-qk8j6w85yjn2iqis.mp4
2006刘德华「声音.(限量生日庆功版)」.演唱会,https://vd3.bdstatic.com/mda-qk8jbrfc2bzqcky9/360p/h264/1731159639991111371/mda-qk8jbrfc2bzqcky9.mp4
刘德华香港演唱会2007,https://vd3.bdstatic.com/mda-qk8jjddg8jk32qnr/360p/h264/1731160519461955976/mda-qk8jjddg8jk32qnr.mp4
抖音热歌无损音质,https://vd4.bdstatic.com/mda-pk6b0de2jj7tkp70/1080p/cae_h264/1699355580953091116/mda-pk6b0de2jj7tkp70.mp4
